event_id,session_id,timestamp,action_type,content
152695_10_1482695806,152695,2016-12-25 19:56:46,RATE,"{""movie_id"": 10, ""movie_title"": ""GoldenEye (1995)"", ""rating"": 4.5, ""system_rating"": 2.66706005758666}"
152695_293_1482695808,152695,2016-12-25 19:56:48,RATE,"{""movie_id"": 293, ""movie_title"": ""L\u00e9on: The Professional (a.k.a. The Professional) (L\u00e9on) (1994)"", ""rating"": 3.0, ""system_rating"": 4.28539128519407}"
152695_293_1482695808,152695,2016-12-25 19:56:48,RATE,"{""movie_id"": 293, ""movie_title"": ""L\u00e9on: The Professional (a.k.a. The Professional) (L\u00e9on) (1994)"", ""rating"": 3.0, ""system_rating"": 4.28506093355886}"
152695_293_1482695808,152695,2016-12-25 19:56:48,RATE,"{""movie_id"": 293, ""movie_title"": ""L\u00e9on: The Professional (a.k.a. The Professional) (L\u00e9on) (1994)"", ""rating"": 3.0, ""system_rating"": 4.28506155512363}"
152695_293_1482695808,152695,2016-12-25 19:56:48,RATE,"{""movie_id"": 293, ""movie_title"": ""L\u00e9on: The Professional (a.k.a. The Professional) (L\u00e9on) (1994)"", ""rating"": 3.0, ""system_rating"": 4.28457780573116}"
152695_293_1482695808,152695,2016-12-25 19:56:48,RATE,"{""movie_id"": 293, ""movie_title"": ""L\u00e9on: The Professional (a.k.a. The Professional) (L\u00e9on) (1994)"", ""rating"": 3.0, ""system_rating"": 4.28355112919333}"
152695_94864_1482695900,152695,2016-12-25 19:58:20,RATE,"{""movie_id"": 94864, ""movie_title"": ""Prometheus (2012)"", ""rating"": 3.5, ""system_rating"": 3.14963235487874}"
152695_38061_1482695980,152695,2016-12-25 19:59:40,RATE,"{""movie_id"": 38061, ""movie_title"": ""Kiss Kiss Bang Bang (2005)"", ""rating"": 5.0, ""system_rating"": 4.1090403802453}"
152695_38061_1482695980,152695,2016-12-25 19:59:40,RATE,"{""movie_id"": 38061, ""movie_title"": ""Kiss Kiss Bang Bang (2005)"", ""rating"": 5.0, ""system_rating"": 4.1088569512901}"
152695_38061_1482695980,152695,2016-12-25 19:59:40,RATE,"{""movie_id"": 38061, ""movie_title"": ""Kiss Kiss Bang Bang (2005)"", ""rating"": 5.0, ""system_rating"": 4.11228475350129}"
152695_38061_1482695980,152695,2016-12-25 19:59:40,RATE,"{""movie_id"": 38061, ""movie_title"": ""Kiss Kiss Bang Bang (2005)"", ""rating"": 5.0, ""system_rating"": 4.10730948932344}"
152695_2997_1482696016,152695,2016-12-25 20:00:16,RATE,"{""movie_id"": 2997, ""movie_title"": ""Being John Malkovich (1999)"", ""rating"": 4.5, ""system_rating"": 3.88281544766713}"
152695_72226_1482696137,152695,2016-12-25 20:02:17,RATE,"{""movie_id"": 72226, ""movie_title"": ""Fantastic Mr. Fox (2009)"", ""rating"": 5.0, ""system_rating"": 4.30175640706875}"
152695_72226_1482696137,152695,2016-12-25 20:02:17,RATE,"{""movie_id"": 72226, ""movie_title"": ""Fantastic Mr. Fox (2009)"", ""rating"": 5.0, ""system_rating"": 4.30313279741612}"
152695_69757_1482696201,152695,2016-12-25 20:03:21,RATE,"{""movie_id"": 69757, ""movie_title"": ""(500) Days of Summer (2009)"", ""rating"": 4.0, ""system_rating"": 2.91923740175105}"
152695_1923_1482696238,152695,2016-12-25 20:03:58,RATE,"{""movie_id"": 1923, ""movie_title"": ""There's Something About Mary (1998)"", ""rating"": 3.5, ""system_rating"": 3.18377989340292}"
152695_1923_1482696238,152695,2016-12-25 20:03:58,RATE,"{""movie_id"": 1923, ""movie_title"": ""There's Something About Mary (1998)"", ""rating"": 3.5, ""system_rating"": 3.18366121501536}"
152695_1210_1482696345,152695,2016-12-25 20:05:45,RATE,"{""movie_id"": 1210, ""movie_title"": ""Star Wars: Episode VI - Return of the Jedi (1983)"", ""rating"": 5.0, ""system_rating"": 2.99461999607514}"
152695_1197_1482696361,152695,2016-12-25 20:06:01,RATE,"{""movie_id"": 1197, ""movie_title"": ""Princess Bride, The (1987)"", ""rating"": 5.0, ""system_rating"": 2.24854797300138}"
152695_58559_1482696381,152695,2016-12-25 20:06:21,RATE,"{""movie_id"": 58559, ""movie_title"": ""Dark Knight, The (2008)"", ""rating"": 5.0, ""system_rating"": 3.96801388211733}"
152695_5989_1482696602,152695,2016-12-25 20:10:02,RATE,"{""movie_id"": 5989, ""movie_title"": ""Catch Me If You Can (2002)"", ""rating"": 5.0, ""system_rating"": 3.69176175833474}"
152695_2324_1482696747,152695,2016-12-25 20:12:27,RATE,"{""movie_id"": 2324, ""movie_title"": ""Life Is Beautiful (La Vita \u00e8 bella) (1997)"", ""rating"": 5.0, ""system_rating"": 3.57896187692255}"
152695_91529_1482696750,152695,2016-12-25 20:12:30,RATE,"{""movie_id"": 91529, ""movie_title"": ""Dark Knight Rises, The (2012)"", ""rating"": 5.0, ""system_rating"": 3.68644319556165}"
152695_745_1482696807,152695,2016-12-25 20:13:27,RATE,"{""movie_id"": 745, ""movie_title"": ""Wallace & Gromit: A Close Shave (1995)"", ""rating"": 5.0, ""system_rating"": 4.14320006715761}"
152695_745_1482696807,152695,2016-12-25 20:13:27,RATE,"{""movie_id"": 745, ""movie_title"": ""Wallace & Gromit: A Close Shave (1995)"", ""rating"": 5.0, ""system_rating"": 4.14318956163369}"
152695_745_1482696807,152695,2016-12-25 20:13:27,RATE,"{""movie_id"": 745, ""movie_title"": ""Wallace & Gromit: A Close Shave (1995)"", ""rating"": 5.0, ""system_rating"": 4.14469442071642}"
152695_1223_1482696807,152695,2016-12-25 20:13:27,RATE,"{""movie_id"": 1223, ""movie_title"": ""Grand Day Out with Wallace and Gromit, A (1989)"", ""rating"": 5.0, ""system_rating"": 4.08785093106196}"
152695_1223_1482696807,152695,2016-12-25 20:13:27,RATE,"{""movie_id"": 1223, ""movie_title"": ""Grand Day Out with Wallace and Gromit, A (1989)"", ""rating"": 5.0, ""system_rating"": 4.08804946409562}"
152695_4963_1482696971,152695,2016-12-25 20:16:11,RATE,"{""movie_id"": 4963, ""movie_title"": ""Ocean's Eleven (2001)"", ""rating"": 4.0, ""system_rating"": 3.20252982319228}"
152741_51662_1239739175,152741,2009-04-14 19:59:35,RATE,"{""movie_id"": 51662, ""movie_title"": ""300 (2007)"", ""rating"": 4.0, ""system_rating"": 4.19622966450668}"
152741_527_1239740326,152741,2009-04-14 20:18:46,RATE,"{""movie_id"": 527, ""movie_title"": ""Schindler's List (1993)"", ""rating"": 4.0, ""system_rating"": 4.51411031703261}"
152757_858_1454807151,152757,2016-02-07 01:05:51,RATE,"{""movie_id"": 858, ""movie_title"": ""Godfather, The (1972)"", ""rating"": 4.0, ""system_rating"": 4.3189297554315}"
152757_1221_1454807154,152757,2016-02-07 01:05:54,RATE,"{""movie_id"": 1221, ""movie_title"": ""Godfather: Part II, The (1974)"", ""rating"": 3.5, ""system_rating"": 4.28370549759469}"
152985_1_850065803,152985,1996-12-08 17:23:23,RATE,"{""movie_id"": 1, ""movie_title"": ""Toy Story (1995)"", ""rating"": 5.0, ""system_rating"": 3.76557676563056}"
152985_1_850065803,152985,1996-12-08 17:23:23,RATE,"{""movie_id"": 1, ""movie_title"": ""Toy Story (1995)"", ""rating"": 5.0, ""system_rating"": 3.76557081460866}"
152985_1_850065803,152985,1996-12-08 17:23:23,RATE,"{""movie_id"": 1, ""movie_title"": ""Toy Story (1995)"", ""rating"": 5.0, ""system_rating"": 3.75955987438934}"
152985_1_850065803,152985,1996-12-08 17:23:23,RATE,"{""movie_id"": 1, ""movie_title"": ""Toy Story (1995)"", ""rating"": 5.0, ""system_rating"": 3.75946572893316}"
152985_1_850065803,152985,1996-12-08 17:23:23,RATE,"{""movie_id"": 1, ""movie_title"": ""Toy Story (1995)"", ""rating"": 5.0, ""system_rating"": 3.75935496956906}"
152985_1_850065803,152985,1996-12-08 17:23:23,RATE,"{""movie_id"": 1, ""movie_title"": ""Toy Story (1995)"", ""rating"": 5.0, ""system_rating"": 3.7593770120729}"
152985_1_850065803,152985,1996-12-08 17:23:23,BELIEF_ELICIT,"{""movie_id"": 1, ""movie_title"": ""Toy Story (1995)"", ""rating"": 5.0, ""elicit_rating"": 0.0, ""predict_rating"": 2.5, ""certainty"": 3, ""system_rating"": 3.75934728729416}"
152985_1_850065803,152985,1996-12-08 17:23:23,RATE,"{""movie_id"": 1, ""movie_title"": ""Toy Story (1995)"", ""rating"": 5.0, ""system_rating"": 3.75937144170037}"
152985_17_850065803,152985,1996-12-08 17:23:23,RATE,"{""movie_id"": 17, ""movie_title"": ""Sense and Sensibility (1995)"", ""rating"": 4.0, ""system_rating"": 3.61257809516905}"
152985_95_850065803,152985,1996-12-08 17:23:23,RATE,"{""movie_id"": 95, ""movie_title"": ""Broken Arrow (1996)"", ""rating"": 4.0, ""system_rating"": 2.6850242587781}"
152985_141_850065803,152985,1996-12-08 17:23:23,RATE,"{""movie_id"": 141, ""movie_title"": ""Birdcage, The (1996)"", ""rating"": 4.0, ""system_rating"": 3.10109975873168}"
152985_736_850065803,152985,1996-12-08 17:23:23,RATE,"{""movie_id"": 736, ""movie_title"": ""Twister (1996)"", ""rating"": 5.0, ""system_rating"": 2.82214134389714}"
152985_780_850065803,152985,1996-12-08 17:23:23,RATE,"{""movie_id"": 780, ""movie_title"": ""Independence Day (a.k.a. ID4) (1996)"", ""rating"": 4.0, ""system_rating"": 3.02585062808333}"
152985_608_850065833,152985,1996-12-08 17:23:53,RATE,"{""movie_id"": 608, ""movie_title"": ""Fargo (1996)"", ""rating"": 5.0, ""system_rating"": 4.11125048071855}"
152985_608_850065833,152985,1996-12-08 17:23:53,RATE,"{""movie_id"": 608, ""movie_title"": ""Fargo (1996)"", ""rating"": 5.0, ""system_rating"": 4.1112148842003}"
152985_733_850065833,152985,1996-12-08 17:23:53,RATE,"{""movie_id"": 733, ""movie_title"": ""Rock, The (1996)"", ""rating"": 5.0, ""system_rating"": 3.33594644851577}"
153020_88_860147768,153020,1997-04-04 09:56:08,RATE,"{""movie_id"": 88, ""movie_title"": ""Black Sheep (1996)"", ""rating"": 3.0, ""system_rating"": 3.51607865341937}"
153042_7153_1555676757,153042,2019-04-19 12:25:57,RATE,"{""movie_id"": 7153, ""movie_title"": ""Lord of the Rings: The Return of the King, The (2003)"", ""rating"": 5.0, ""system_rating"": 3.52208561969512}"
153042_122912_1555676903,153042,2019-04-19 12:28:23,RATE,"{""movie_id"": 122912, ""movie_title"": ""Avengers: Infinity War - Part I (2018)"", ""rating"": 3.5, ""system_rating"": 3.34431831976779}"
153042_122912_1555676903,153042,2019-04-19 12:28:23,RATE,"{""movie_id"": 122912, ""movie_title"": ""Avengers: Infinity War - Part I (2018)"", ""rating"": 3.5, ""system_rating"": 3.34074420482713}"
153042_60069_1555676987,153042,2019-04-19 12:29:47,RATE,"{""movie_id"": 60069, ""movie_title"": ""WALL\u00b7E (2008)"", ""rating"": 5.0, ""system_rating"": 3.4891002201069}"
153042_91529_1555676994,153042,2019-04-19 12:29:54,RATE,"{""movie_id"": 91529, ""movie_title"": ""Dark Knight Rises, The (2012)"", ""rating"": 4.0, ""system_rating"": 3.31854861595982}"
153042_91529_1555676994,153042,2019-04-19 12:29:54,RATE,"{""movie_id"": 91529, ""movie_title"": ""Dark Knight Rises, The (2012)"", ""rating"": 4.0, ""system_rating"": 3.31854861595982}"
153042_4995_1555677024,153042,2019-04-19 12:30:24,RATE,"{""movie_id"": 4995, ""movie_title"": ""Beautiful Mind, A (2001)"", ""rating"": 3.5, ""system_rating"": 3.30136782691911}"
153042_4995_1555677024,153042,2019-04-19 12:30:24,RATE,"{""movie_id"": 4995, ""movie_title"": ""Beautiful Mind, A (2001)"", ""rating"": 3.5, ""system_rating"": 3.30069066473505}"
153042_58559_1555762370,153042,2019-04-20 12:12:50,RATE,"{""movie_id"": 58559, ""movie_title"": ""Dark Knight, The (2008)"", ""rating"": 4.5, ""system_rating"": 3.48962056071057}"
153042_134853_1555762376,153042,2019-04-20 12:12:56,RATE,"{""movie_id"": 134853, ""movie_title"": ""Inside Out (2015)"", ""rating"": 4.0, ""system_rating"": 3.47579679186164}"
153042_69844_1555762444,153042,2019-04-20 12:14:04,RATE,"{""movie_id"": 69844, ""movie_title"": ""Harry Potter and the Half-Blood Prince (2009)"", ""rating"": 5.0, ""system_rating"": 3.39221305819673}"
153042_69844_1555762444,153042,2019-04-20 12:14:04,RATE,"{""movie_id"": 69844, ""movie_title"": ""Harry Potter and the Half-Blood Prince (2009)"", ""rating"": 5.0, ""system_rating"": 3.38924970723291}"
153042_112852_1555762512,153042,2019-04-20 12:15:12,RATE,"{""movie_id"": 112852, ""movie_title"": ""Guardians of the Galaxy (2014)"", ""rating"": 4.5, ""system_rating"": 3.45490649363623}"
153042_40815_1555762544,153042,2019-04-20 12:15:44,RATE,"{""movie_id"": 40815, ""movie_title"": ""Harry Potter and the Goblet of Fire (2005)"", ""rating"": 5.0, ""system_rating"": 3.39313942990652}"
153042_112175_1555762569,153042,2019-04-20 12:16:09,RATE,"{""movie_id"": 112175, ""movie_title"": ""How to Train Your Dragon 2 (2014)"", ""rating"": 4.5, ""system_rating"": 3.32440576083356}"
153042_112175_1555762569,153042,2019-04-20 12:16:09,RATE,"{""movie_id"": 112175, ""movie_title"": ""How to Train Your Dragon 2 (2014)"", ""rating"": 4.5, ""system_rating"": 3.27606964573482}"
153042_112175_1555762569,153042,2019-04-20 12:16:09,RATE,"{""movie_id"": 112175, ""movie_title"": ""How to Train Your Dragon 2 (2014)"", ""rating"": 4.5, ""system_rating"": 3.27572731675993}"
153042_112175_1555762569,153042,2019-04-20 12:16:09,RATE,"{""movie_id"": 112175, ""movie_title"": ""How to Train Your Dragon 2 (2014)"", ""rating"": 4.5, ""system_rating"": 3.275537277595}"
153042_112175_1555762569,153042,2019-04-20 12:16:09,RATE,"{""movie_id"": 112175, ""movie_title"": ""How to Train Your Dragon 2 (2014)"", ""rating"": 4.5, ""system_rating"": 3.27517237368385}"
153042_76093_1555762572,153042,2019-04-20 12:16:12,RATE,"{""movie_id"": 76093, ""movie_title"": ""How to Train Your Dragon (2010)"", ""rating"": 4.5, ""system_rating"": 3.46221743778603}"
153042_50872_1555762587,153042,2019-04-20 12:16:27,RATE,"{""movie_id"": 50872, ""movie_title"": ""Ratatouille (2007)"", ""rating"": 4.0, ""system_rating"": 3.37155895211382}"
153042_152081_1555762592,153042,2019-04-20 12:16:32,RATE,"{""movie_id"": 152081, ""movie_title"": ""Zootopia (2016)"", ""rating"": 4.0, ""system_rating"": 3.44373096688295}"
153042_152081_1555762592,153042,2019-04-20 12:16:32,RATE,"{""movie_id"": 152081, ""movie_title"": ""Zootopia (2016)"", ""rating"": 4.0, ""system_rating"": 3.43956869871356}"
153042_152081_1555762592,153042,2019-04-20 12:16:32,RATE,"{""movie_id"": 152081, ""movie_title"": ""Zootopia (2016)"", ""rating"": 4.0, ""system_rating"": 3.43772169429019}"
153042_87232_1556211037,153042,2019-04-25 16:50:37,RATE,"{""movie_id"": 87232, ""movie_title"": ""X-Men: First Class (2011)"", ""rating"": 3.5, ""system_rating"": 3.24068592030662}"
153042_87232_1556211037,153042,2019-04-25 16:50:37,RATE,"{""movie_id"": 87232, ""movie_title"": ""X-Men: First Class (2011)"", ""rating"": 3.5, ""system_rating"": 3.23969511061501}"
153042_87232_1556211037,153042,2019-04-25 16:50:37,RATE,"{""movie_id"": 87232, ""movie_title"": ""X-Men: First Class (2011)"", ""rating"": 3.5, ""system_rating"": 3.23878473303244}"
153042_87232_1556211037,153042,2019-04-25 16:50:37,RATE,"{""movie_id"": 87232, ""movie_title"": ""X-Men: First Class (2011)"", ""rating"": 3.5, ""system_rating"": 3.23712041467514}"
153042_49272_1556219537,153042,2019-04-25 19:12:17,RATE,"{""movie_id"": 49272, ""movie_title"": ""Casino Royale (2006)"", ""rating"": 4.5, ""system_rating"": 3.26617859554619}"
153042_49272_1556219537,153042,2019-04-25 19:12:17,RATE,"{""movie_id"": 49272, ""movie_title"": ""Casino Royale (2006)"", ""rating"": 4.5, ""system_rating"": 3.26715088587744}"
153042_119145_1556349387,153042,2019-04-27 07:16:27,RATE,"{""movie_id"": 119145, ""movie_title"": ""Kingsman: The Secret Service (2015)"", ""rating"": 4.5, ""system_rating"": 3.4256740570175}"
153042_89745_1556349469,153042,2019-04-27 07:17:49,RATE,"{""movie_id"": 89745, ""movie_title"": ""Avengers, The (2012)"", ""rating"": 4.5, ""system_rating"": 3.23707974556895}"
153042_59784_1556349528,153042,2019-04-27 07:18:48,RATE,"{""movie_id"": 59784, ""movie_title"": ""Kung Fu Panda (2008)"", ""rating"": 5.0, ""system_rating"": 3.22887690901979}"
153042_59784_1556349528,153042,2019-04-27 07:18:48,RATE,"{""movie_id"": 59784, ""movie_title"": ""Kung Fu Panda (2008)"", ""rating"": 5.0, ""system_rating"": 3.23045552639617}"
153042_79091_1556349554,153042,2019-04-27 07:19:14,RATE,"{""movie_id"": 79091, ""movie_title"": ""Despicable Me (2010)"", ""rating"": 4.5, ""system_rating"": 3.28290729221494}"
153042_79091_1556349554,153042,2019-04-27 07:19:14,RATE,"{""movie_id"": 79091, ""movie_title"": ""Despicable Me (2010)"", ""rating"": 4.5, ""system_rating"": 3.29723045868288}"
153042_97913_1556349562,153042,2019-04-27 07:19:22,RATE,"{""movie_id"": 97913, ""movie_title"": ""Wreck-It Ralph (2012)"", ""rating"": 4.0, ""system_rating"": 3.26289219756912}"
153042_97913_1556349562,153042,2019-04-27 07:19:22,RATE,"{""movie_id"": 97913, ""movie_title"": ""Wreck-It Ralph (2012)"", ""rating"": 4.0, ""system_rating"": 3.25757513802442}"
153042_177765_1556349790,153042,2019-04-27 07:23:10,RATE,"{""movie_id"": 177765, ""movie_title"": ""Coco (2017)"", ""rating"": 4.5, ""system_rating"": 3.63731303227785}"
153042_47099_1556439012,153042,2019-04-28 08:10:12,RATE,"{""movie_id"": 47099, ""movie_title"": ""Pursuit of Happyness, The (2006)"", ""rating"": 4.5, ""system_rating"": 3.26423523263498}"
153042_47099_1556439012,153042,2019-04-28 08:10:12,RATE,"{""movie_id"": 47099, ""movie_title"": ""Pursuit of Happyness, The (2006)"", ""rating"": 4.5, ""system_rating"": 3.26609913742059}"
153042_74458_1556545863,153042,2019-04-29 13:51:03,RATE,"{""movie_id"": 74458, ""movie_title"": ""Shutter Island (2010)"", ""rating"": 5.0, ""system_rating"": 3.08932125105601}"
153042_74458_1556545863,153042,2019-04-29 13:51:03,RATE,"{""movie_id"": 74458, ""movie_title"": ""Shutter Island (2010)"", ""rating"": 5.0, ""system_rating"": 3.08972582202065}"
153042_6502_1556876249,153042,2019-05-03 09:37:29,RATE,"{""movie_id"": 6502, ""movie_title"": ""28 Days Later (2002)"", ""rating"": 3.5, ""system_rating"": 2.77556639100799}"
153042_122918_1556876261,153042,2019-05-03 09:37:41,RATE,"{""movie_id"": 122918, ""movie_title"": ""Guardians of the Galaxy 2 (2017)"", ""rating"": 4.0, ""system_rating"": 3.40363840557626}"
153042_84392_1556979370,153042,2019-05-04 14:16:10,RATE,"{""movie_id"": 84392, ""movie_title"": ""Lincoln Lawyer, The (2011)"", ""rating"": 4.5, ""system_rating"": 3.60812002739926}"
153042_111362_1557045931,153042,2019-05-05 08:45:31,RATE,"{""movie_id"": 111362, ""movie_title"": ""X-Men: Days of Future Past (2014)"", ""rating"": 3.5, ""system_rating"": 3.24283668711663}"
153042_8361_1557046051,153042,2019-05-05 08:47:31,RATE,"{""movie_id"": 8361, ""movie_title"": ""Day After Tomorrow, The (2004)"", ""rating"": 4.0, ""system_rating"": 2.58799776355484}"
153042_112556_1560885560,153042,2019-06-18 19:19:20,RATE,"{""movie_id"": 112556, ""movie_title"": ""Gone Girl (2014)"", ""rating"": 5.0, ""system_rating"": 3.54718557514178}"
153042_27773_1562831103,153042,2019-07-11 07:45:03,RATE,"{""movie_id"": 27773, ""movie_title"": ""Old Boy (2003)"", ""rating"": 4.0, ""system_rating"": 3.11612065710722}"
153042_81845_1573044326,153042,2019-11-06 12:45:26,RATE,"{""movie_id"": 81845, ""movie_title"": ""King's Speech, The (2010)"", ""rating"": 4.0, ""system_rating"": 3.2957934472207}"
153118_1234_1030821689,153118,2002-08-31 19:21:29,RATE,"{""movie_id"": 1234, ""movie_title"": ""Sting, The (1973)"", ""rating"": 5.0, ""system_rating"": 4.35502304594045}"
153118_293_1046145579,153118,2003-02-25 03:59:39,RATE,"{""movie_id"": 293, ""movie_title"": ""L\u00e9on: The Professional (a.k.a. The Professional) (L\u00e9on) (1994)"", ""rating"": 4.0, ""system_rating"": 4.2792125905268}"
153202_318_1421579046,153202,2015-01-18 11:04:06,RATE,"{""movie_id"": 318, ""movie_title"": ""Shawshank Redemption, The (1994)"", ""rating"": 2.0, ""system_rating"": 4.93650345500851}"
153202_5952_1421579215,153202,2015-01-18 11:06:55,RATE,"{""movie_id"": 5952, ""movie_title"": ""Lord of the Rings: The Two Towers, The (2002)"", ""rating"": 5.0, ""system_rating"": 3.47465191781948}"
153202_7153_1421579224,153202,2015-01-18 11:07:04,RATE,"{""movie_id"": 7153, ""movie_title"": ""Lord of the Rings: The Return of the King, The (2003)"", ""rating"": 5.0, ""system_rating"": 3.46401046189578}"
153202_7153_1421579224,153202,2015-01-18 11:07:04,RATE,"{""movie_id"": 7153, ""movie_title"": ""Lord of the Rings: The Return of the King, The (2003)"", ""rating"": 5.0, ""system_rating"": 3.45600113513149}"
